SLC27A5	ACAD8
NT5C1A	UPP1
GUCY2D	PDE8B
CCL3	RELA
PPCDC	PANK4
SFN	CDK1
ACOX3	CPT2
ACTB	MYL8P
RASSF5	RASSF1
MAPK10	MAPK8IP2
SOCS3	IFNGR1
MGST1	CYP2C18
ITPKB	MINPP1
MAPK8	TNF
PPP1R3B	GYS1
CANT1	PDE7A
ME2	LDHAL6A
ZNRD1	ADCY7
CYP2C9	CYP4A22
PRKCG	LYN
GSTM5	CYP2C18
GSTM3	GGT7
CALM2	CAMK2A
IFNB1	IFNAR1
SV2B	LAMC2
ITGA11	LAMC1
NT5E	PDE9A
NMNAT2	NADSYN1
PLCB3	PPP3R1
GLI1	PRKACA
ITPA	PDE1A
FNDC5	ITGB8
MYL5	PPP1R12B
CYBB	RAC1
POLR3K	ADCY6
GUCY1B3	PDE11A
DLST	OGDHL
GSTM4	CYP2C8
STK11	ADIPOR1
NT5M	PDE9A
PLA2G2D	CYP3A7
MCM6	DBF4
MAPK1	CCND1
PXN	ITGA2B
PNP	NNMT
ITPR2	CALM3
GOT1	LDHB
ITGA6	FN1
CALM3	CAMK2B
ITPR3	PRKCG
HSD3B2	UGT2B15
CISH	STAT5A
CD274	PDCD1
ACOT12	ALDH1B1
PIK3R2	MRAS
DGKE	PNLIPRP1
TNFSF10	TNFRSF11B
PDE7A	ADSL
VAV1	SH3BP2
POLR1C	ADCY3
GSK3B	FRAT1
PLA2G3	GNAO1
GUCY1A3	PDE6D
ENPP1	RFK
CAMKK2	PRKAB2
GSTM4	CYP1B1
OXTR	GNA15
ADH7	UGT1A1
TKTL2	PFKP
ALOX12	ALOX12B
FGFR2	FGF7
NRAS	NOS2
PIK3R2	PDPK1
B3GNT6	GALNT9
BPNT1	SULT2B1
LHPP	HK3
MAPK1	IFNG
SDS	AGXT
CALM1	PPP1CC
EGFR	CRKL
ST3GAL1	GCNT3
LPL	RXRG
GUSB	UGT2A1
OCRL	PIP5K1B
POLR2I	ADCY8
ITGA9	COL4A2
MYC	STAT4
GSTM1	CYP2C9
UPB1	DPYS
ITPR1	PLCB4
ITGB5	COL11A1
POLR3G	NPR1
PTK2	EGFR
PIK3R5	INPP5B
CNGA3	CALML3
GCNT1	GALNT13
INSRR	PDGFC
ACADS	ACAT1
CLYBL	PCK2
CACNA1F	RASGRF1
ACSS2	ACAT2
PRKY	CTNNB1
LPL	DGKH
AK4	PKM
IFNGR1	IFNA17
IFNA16	IRF7
PIP4K2B	PI4KB
SOCS5	IL13RA1
AK5	PDE9A
GSTA3	CYP3A43
SOCS4	IFNGR1
PYGB	AMY1C
FOSL1	TCF7L2
STAM	JAK3
HPGDS	PTGIS
TPO	TAT
AKR1C1	EPHX1
ROCK2	MYL5
CALML6	ITPKA
POLR3A	ENTPD3
PRKY	CREB3L2
PTS	DDX50
AZIN2	GLS2
FGF2	PDGFRB
CALM2	PHKG2
PKM	ADCY7
ADH1C	UGT2A3
UGT2B28	PRMT2
ITGB6	TNXB
SRD5A2	UGT2B17
ANAPC11	ANAPC11
JAM2	MAGI1
UGT2B28	METTL2B
AGPAT6	DGKE
PLA2G5	PAFAH1B2
BBOX1	ALDH2
GUCY2C	PDE8A
ENTPD1	ADCY4
MAP2K6	MAP3K3
CD44	LAMA5
PRIM1	ITPA
CANT1	NUDT2
PHKA1	PPP1R3C
EGLN3	HIF1A
PRKCB	ACTG1
ACADSB	ACAT2
POLR1A	ADCY1
GSTA5	GGTLC2
SOCS3	CSF2RA
MGST1	CYP3A5
MTHFD2	MTHFD1
ITPR3	PRKCA
UGT1A8	PRMT2
UGT2B11	METTL6
ENPP3	PANK1
TSC2	TP53
POLR2E	ADCY7
PLCB4	FZD3
POLR3G	ADCY4
TJP1	CLDN23
CCNE2	E2F1
MAPK3	INSR
CSAD	GGT7
PLD2	PRKCD
PTTG1	CDC23
GLI1	WNT7A
EGFR	BTC
PPP2CB	AXIN2
SRD5A2	UGT2A3
PIP4K2C	PLCB1
ENTPD3	GMPR
RELA	CHUK
COL4A1	ITGA11
ADCY8	NUDT2
ERBB4	STAT5A
CYP3A5	PON3
CHPT1	PAFAH2
SOCS1	IFNAR2
PRKACA	ADCY1
PTPRZ1	GIT1
PPARG	CYP27A1
POLR2B	GUCY2D
MAPK14	DUSP6
DIAPH1	PFN1P6
ENTPD8	GUK1
ADH6	CYP27A1
NPR1	ITPA
ITPA	UMPS
ITGA2	THBS3
GSTT1	CYP3A5
SOCS1	STAT4
FGFR4	FGF17
ADK	HPRT1
ITGB7	COL3A1
GAD1	ALDH1B1
SYK	FCER1G
MGAM	MGAM
TJP1	CLDN22
SOCS3	IL21R
ALDH6A1	ALDH3A1
PHKA1	PYGL
EPRS	GAD1
MAPK1	DUSP2
CALM1	CAMK2A
PPAP2A	KDSR
MAD1L1	ANAPC11
DVL2	FZD3
SRD5A1	CYP11B2
GSTT1	GPX5
POLR1C	NME1
ITGB5	VTN
PXN	ACTB
CYP2C8	PLA2G6
ITGA5	COL11A2
AK1	ENTPD2
ADCY2	PDE4B
ACTG1	MYH13
NOTCH1	RBPJ
MAPK1	RPS6KA5
FNDC4	SDC4
PRKCD	MAP3K3
NME7	NUDT2
ALOX12	PLA2G6
GRIA2	CAMK2G
MITF	CREBBP
MAPK11	DUSP10
POLR2G	PKLR
ITGB8	TNR
EPRS	GLUD1
PRKCB	PLA2G12B
ITGB5	IBSP
PLXNB3	RAC3
UGT1A9	LCMT1
NMNAT3	NT5E
ACACA	PRKAG3
IDO1	WARS2
RASGRF1	MRAS
PLCG2	CAMK2G
ITGB5	TNC
MYL8P	MYLK
ME2	LDHC
NOTCH4	RBPJL
ITGAM	ICAM2
ARHGEF1	ARHGEF6
SHMT2	DAO
HSD17B1	UGT2B28
PTPN6	IFNGR1
PDE8A	DCK
PPP2R1A	RPS6KB2
CMAS	NANS
INPP5B	PLCB4
PRKCG	PLA2G2E
SLC27A5	ALDH3A1
AK1	RRM2
CGN	MYH11
SGPP2	KDSR
NOTCH3	PSENEN
ACLY	MDH2
COL11A1	ITGB1
DVL2	NOTCH1
PDXP	AOX1
ALOX12	CYP2U1
PLA2G6	GNA13
ITCH	ATN1
CYP2C8	PLA2G10
ITPR2	CALM1
IGF1R	PDGFA
GUCY1A3	NME1
GSTA2	CYP2C8
PLA2G12A	ALOX15
MAP2K3	MAP3K1
COL5A2	SDC3
GSTP1	GPX6
ATIC	ADSS
PIK3R1	INPP5B
CTLA4	CD80
HTT	CLTA
SMAD2	SMAD4
MAPK10	RAC3
PRKCA	ITGB6
NT5C3A	PDE10A
HNF1A	FOXA3
LCK	CD8A
NT5C2	PDE4D
LCLAT1	CDS2
LEF1	BIRC5
PTPN6	IL4R
SRD5A1	UGT2B10
PDE5A	AMPD1
NT5M	GMPR2
NT5C	PDE2A
MYL2	PPP1CC
CD244	LAT
GSTP1	CYP2F1
ITGB4	PARVG
NT5E	NAMPT
ACACA	ACAT1
PYCRL	ALDH4A1
CTPS1	NME2
POLR1B	ITPA
VAV2	RHOA
POLR3G	CANT1
INPP4B	IMPA1
HRH1	GNA14
IL2RA	CBL
CYP21A2	CYP11B1
PRKCB	PLA2G2A
GMPS	PDE7A
ALDH3A2	HIBADH
DNMT3B	AHCYL2
RPS6KA4	ATF4
FECH	HCCS
POLR1C	ITPA
IL6	NFKB1
NFKB1	NOD1
CSNK2A2	CTNNB1
AK5	PDE1C
ADCY7	PDE8B
PIK3CD	INPP5D
ERBB2	PGF
NMNAT3	ENPP3
GSTM4	GPX6
PAK1	GNG12
HSD17B8	UGT1A9
HMGCS1	AUH
RHOA	ACTB
BCAR1	ITGAL
NOX1	MAPK11
CYP2C9	CYP4A11
STAT4	CREBBP
IFNGR1	IFNB1
HMGCL	HMGCS1
PGAM4	ENO3
ADH1A	UGT2B11
PRKCA	GRIN1
SHMT2	DHFR
UGT1A5	CYP19A1
GSTM3	GPX3
ITGA8	LAMC1
RXRB	MMP1
HK2	PGM2
ACTC1	PFN1P6
CDS1	DGKB
TJP1	CTNNA3
ACO1	CLYBL
ENTPD8	IMPDH1
ACTN4	VCL
B3GNT6	GALNTL6
UXS1	UGT1A1
FGF4	IGF1R
CNDP1	ABAT
PLA2G2F	ALOX15B
COL6A6	ITGA11
MGST3	GPX7
ENTPD3	GUCY2D
MYL9	PPP1R12A
APRT	NT5C
UGT1A1	HEMK1
POLR2H	GUCY1A3
COL3A1	ITGA11
PIK3CA	IGF1
ITGB7	COL6A3
CTNNA2	VCL
MTMR6	KHK
DGKI	LIPC
CYP4A11	PLA2G5
RHOA	MYH2
PTK2	ITGAV
MAPK3	CCND1
POLR3GL	ADCY4
CNGB1	CALML6
ITPR3	PLCG2
POLR2A	GUCY2F
WNT1	FZD10
ACSL6	ACADVL
ITGB5	COL11A2
ITPR1	CALM2
CYP2C8	PLA2G12B
ASNS	NARS
ARPC2	WAS
GALNT11	C1GALT1C1
IGF1R	GNAI1
MTR	FTCD
ADH4	ALDH9A1
POLR2B	NME1
RXRG	HMGCS2
GLI2	WNT10A
TCF7	BIRC5
PAK6	MAP2K7
GLI3	WNT8B
ACACA	PRKAG1
PRMT7	MAOA
ADRA1A	GNAQ
STAT4	IRF9
ITGB7	TNC
PLCD1	DGKH
ALPP	PTS
ADCY8	PDE4C
PLCG2	PLA2G2F
POLR2A	GUCY1A2
PTPN6	IL12RB1
CSF2	NFATC3
ADH7	CYP27A1
ADCY6	GNB1
TGFB2	DCN
PIP4K2B	PLCE1
FGFR1	FGF14
NAT6	GPD1
C9	C8G
TJP3	CLDN11
CD36	THBS1
RXRG	ACSL1
PIK3CB	PLCB2
ALDH3A2	MAOB
ENTPD5	ATIC
FGFR1	FGF16
NPR1	PDE8B
ITPA	PDE4D
ENTPD6	RRM2
PRKCB	ITGB4
SOS2	SPRY4
GSTA4	CYP1A1
SH3GLB1	GPD2
F10	F2
CACNA2D4	RASGRP1
GNAL	ADCY3
STAT1	EP300
ITGB4	THBS1
ARPC4	ACTA1
SFRP2	FZD1
ALDH1A3	COMT
MITF	TCF7L1
CMPK1	UCK1
HDC	PRMT3
ILK	RXRB
ADSSL1	DARS2
DGKZ	LIPC
PRIM1	NME1
PRKCA	PLCD3
PTPRF	IRS2
NT5C3A	PDE3B
AGXT	PDHB
ITGB5	THBS2
CYP2C8	ALOX15B
IFNAR2	IFNG
ENTPD1	GUCY1A3
AK4	ADK
PIK3R2	FLT1
POLA1	NME4
HSD17B8	UGT2A3
MAPK3	RPS6KA3
UGT2A1	PRMT7
DKK1	LRP5
PPP2R2A	MAPK3
ITGB4	SPP1
FNDC4	ITGB8
FER	YES1
WNT10A	WIF1
PGAM1	ENO3
ITGA9	ACTN1
COL4A6	ITGB8
CCNB2	ANAPC5
UGT1A7	PRMT7
ADCY9	PDE11A
PIK3CB	RRAS
ENTPD4	UCK1
ADCY1	PDE3B
STAT2	CREBBP
MPI	PMM1
GNAS	ADCY8
IL9R	CBL
TCF7L1	JUN
AK7	PDE11A
GRIA2	GRIN1
ADCY3	NME1
AHCYL2	PRMT7
SFRP5	WNT4
PRMT7	MAOB
IMPDH1	AMPD3
KHK	SORD
CANT1	ADCY3
ITGB4	COL6A2
ACTA1	PFN1
POLR2K	NME2
PFKFB1	HK2
ACACA	ACOT12
THBS3	CD47
MCAT	ACACA
AK2	PKM
CRK	ITGB3
CALML3	CAMK2D
SPHK1	PPAP2A
FLT3	CEBPA
INPP4A	IMPA1
LPL	PNLIPRP2
ARPC1A	ACTG2
PC	LDHC
OCRL	PLCZ1
DVL1	FZD4
CNTFR	JAK3
RDH12	MAOA
ALDOB	PFKP
GCNT1	GALNT18
RAC3	MAP2K4
CALML6	PDE1B
UGT2B10	LCMT2
RBPJ	CTBP1
PON1	ACP2
FGF19	PDGFRA
ITGB3	COL4A4
SOCS7	STAT5B
ADCY3	PDE6H
NGEF	EPHA2
CXCR2	CXCL2
ACTN1	CTNNA1
MAPK12	DUSP10
POLR2C	ADCY6
NT5C1A	PDE6G
PCNA	CDK4
PON2	ACP2
CSK	ITGA4
LALBA	GALT
ITPKA	PLCZ1
PLA2G2A	PAFAH1B1
ADCY8	NME2
SOCS2	IL21R
ACTB	MLLT4
ALDH3B1	MAOB
INSRR	EGF
GSK3B	ATF4
CHPT1	DGKA
GAD1	BAAT
BUB1B	CDC20
CALML6	PYGB
GADD45A	CCNB1
CYP2C18	PLA2G6
ILK	AKT1
PIP5K1C	SCIN
PDE4A	ADSL
PLD1	PISD
GOT1	MDH2
DERA	RBKS
SLIT2	ROBO2
IRS4	CHUK
NOX1	MAPK13
GLS	GLUL
POLR3A	NME1
PAK1	RAF1
MDH1	PCK1
POLD2	NME1
PIK3CA	MRAS
TNF	NFKB2
PIK3CB	PIKFYVE
ROCK1	PPP1R12A
POLR2K	ADCY2
GCK	NKX2-2
PXN	ITGA9
UGT2B11	CYP19A1
TK1	CDA
PKM	LDHAL6A
ACSL6	CPT2
B3GALT1	B3GNT5
SOCS2	MPL
FGFR2	FGF1
ADSSL1	NT5C3A
AK5	NT5C1A
AOX1	NNMT
PLA2G2A	PAFAH1B3
BIRC2	NFKB1
MAP2K3	MAPK14
NAT2	CYP2A6
AGXT	SARDH
WNT8A	FZD1
ENTPD3	ADCY7
PLA2G4A	PTDSS2
GCH1	DDX52
PLA2G15	PLA2G5
ITGB7	LAMC3
AK7	AMPD3
ITGB7	LAMC2
GSTA4	TXNDC12
SRC	PVRL4
IKBKG	MAP3K7
SOCS2	STAT5A
PRKACG	ADCY8
ACTG1	MYH4
ENPP3	GYS2
CRK	ITGAE
CNTFR	JAK1
ITGA1	IBSP
CYP4A11	ALDH9A1
SHC2	IGF1R
MAP3K5	MAP2K6
ABI2	WASF1
GSTK1	GSS
DFFA	CASP3
THBS1	SDC4
DDC	TRMT11
TJP3	CLDN9
ANAPC4	CDC20
AGMAT	ODC1
PIK3CB	IRS4
ADSS	AMPD3
UGCG	PPAP2A
ME3	LDHA
ENTPD8	UCK2
ADCY4	GNAI2
AK5	NME6
SOCS7	IL10RA
ITGA4	ACTN3
POLR3B	ADCY3
PIK3R3	PLCG2
ADCY5	ITPA
ADCY3	CAMK2B
PPP2CA	MAP2K2
TRPM5	ITPR3
B4GALT1	GALE
PLA2G12A	PAFAH1B2
IRAK4	IRAK1
MAPK14	JUN
POLR1D	CTPS2
ITGA7	COL4A1
POLR2L	NME6
NRAS	NF1
TSC2	PRKAA1
CYP2C8	PLA2G1B
DGKD	PNLIPRP1
SV2A	LAMB3
EPOR	JAK2
CACNB1	RASGRP2
ANGPTL4	RXRA
ITGB6	PARVB
IMPA2	PLCG1
IFNLR1	TYK2
NCOR2	RBPJ
SMAD2	ACVRL1
MAPK1	MKNK2
TYMS	NT5C
PIK3CB	GNAI1
EPRS	GPT2
TKTL2	GPI
TKTL2	RBKS
MAP2K3	MAP3K3
ADCY4	GNAI1
DRD1	GNAL
ARSE	NEU4
RHOA	MYL9
ENPP6	PLA2G1B
CAMKK2	PRKAB1
GADD45A	PCNA
NT5C3A	PDE9A
PPP2R2C	PRKCZ
TYMP	AICDA
UGT1A6	HEMK1
MAPK3	GJD2
SULT1E1	UGT1A6
ACTN3	ZYX
KCNB1	PRKACA
PRKCB	MRAS
PLCG1	PLA2G10
ACTB	MYH7
MAPK11	DUSP9
PRKCD	PLCB1
CYP2C9	PLA2G12A
GP1BB	VWF
ITGA2B	LAMB2
ZNRD1	NME6
STS	HSD3B2
CNGA4	ADCY3
ID3	SMAD9
ITGB7	CAV1
ITGB6	COL1A1
PHKA2	PPP1R3C
PLD2	PPAP2C
PKM	GUCY1A2
CYP4A11	PLA2G3
AOC2	RDH11
PIK3R5	PLCD1
PLCG1	CAMK2B
PIK3R3	PDGFRA
NMNAT3	NADSYN1
FUT5	ST8SIA1
PDGFRB	IGF1
IL12RB1	JAK2
CACNG3	RASGRF2
ALPP	PON1
ITGB1	THBS3
DTYMK	DUT
PIP5K1C	PLCB4
AKR1B10	EPHX2
POLR2E	ADCY1
ADK	PDE4C
HAL	PRMT5
UGT2B4	CYP2F1
ACAT1	HSD17B10
NT5C2	GMPR
RHOA	MYH1
SPCS1	EHMT1
INADL	CLDN7
PPARA	ACOX1
RRM2	NME2
ST3GAL6	B4GALT1
IFNGR2	IFNA21
PKLR	ADCY9
ADSS	AMPD1
SOCS3	IL22RA2
MAPK10	PTPN7
MAPK12	DDIT3
AGRP	PRKAG2
ITGAM	RAP1A
PDE1A	AMPD1
POLR1C	GUCY1A2
AGK	PNLIPRP1
NT5C	PDE6G
GUCY1A2	PRKG1
PHKB	PPP1CC
ALPPL2	PON3
LCT	B4GALT2
GAD1	CAD
CALM3	ADCY8
WNT2B	FZD1
ITGA1	PARVG
IMPA1	PLCB3
ENTPD5	PDE4D
FUT5	B4GALT2
ST3GAL6	FUT3
CPS1	GLUD1
ACTG1	MYH1
FBP1	HK2
ITGA5	COL5A2
ITGA2B	COMP
IDH3G	OGDH
AGPAT3	DGKZ
CHEK1	ATM
ACSS2	ACYP2
ADCY9	NME2
PRKCB	MAP3K4
ITGB1	VTN
LILRB3	PTPN6
UGP2	GYS2
POLR2H	ADCY2
NT5E	ENPP1
WNT4	PORCN
CFL1	SSH3
TNFSF10	TNFRSF10A
ADK	PDE4B
POLR2J	ADCY5
ITGB5	THBS1
RB1	CDK6
PIK3CG	PTEN
MCCC1	AUH
CHRM1	GNG12
IFNGR2	IFNA4
MAP2K1	MAP3K1
SI	ATP13A2
PIK3R2	PDK1
PRKCB	PLA2G1B
PRKCD	PLA2G2A
SMAD2	CDKN2D
CSK	ITGA2B
SDC1	TNN
ACER2	PPAP2C
RYR3	CACNA1D
GBA	ASAH1
DAG1	LAMA2
POLR1C	GUCY1B3
ROCK2	MYL9
UGT1A5	ARSD
GOT2	MPST
NT5E	IMPDH2
NT5E	CDA
POLR2L	PKLR
CALML3	GRIN2D
HMGCS2	OXCT2
NME6	GUK1
GUCY2C	NME7
WNT7A	FZD1
SFRP4	WNT2B
CYP2C19	PTGS2
TGFB2	SMAD4
PPARA	CPT1B
ENTPD1	NUDT2
GALNTL5	C1GALT1
PIK3CA	CRKL
ACTN4	MAGI2
PNP	HPRT1
AK4	NME6
POLD1	NME6
POLR2L	ADCY9
SHC1	EGFR
EHHADH	KAT6A
GPX3	ALOX15
CANT1	PDE3A
UGT2B4	PRMT3
PRKACB	RAP1A
ALDH1B1	ACYP1
PDHA2	LDHC
AGXT2	PDHB
IGF1R	GNAZ
ITGA9	THBS4
ACHE	PHOSPHO1
UGT1A7	CYP2F1
GUSB	UGT2B10
ITGA8	LAMA4
GRM5	GNAI1
INSRR	INS
CSK	ITGAL
CNDP1	ALDH1B1
SHC1	ERBB4
ACSS1	ALDH6A1
C1GALT1	GCNT4
ITGB4	THBS4
POLR2D	ENTPD2
SREBF1	PRKCI
ID4	SMAD9
FNDC5	SDC2
SFRP5	FZD9
NPR2	PDE8B
PIK3CA	PRKCI
PIK3R3	FGFR2
SOCS7	IL13RA1
ITGA3	RELN
MTFMT	SHMT2
ITGA6	LAMC1
AKT1	PDK1
CYP2B6	PLA2G4A
GLB1	HEXB
TJP1	CLDN3
CPT1A	RXRA
PIP5K1A	PLCG1
UGT1A3	METTL2B
ITGB6	COL4A1
GOT1	GAD2
PIK3CB	SLC2A4
CXCR2	CXCL8
UGCG	SGPP2
TYMS	ENTPD1
FGFR4	FGF3
STAT3	IRF9
PRKAG3	PCK2
NT5M	PDE5A
GSTK1	CYP2C8
ARPC2	WASL
ENTPD8	ADCY5
UGT1A8	CYP2B6
ITGB1	JAM2
IL6R	JAK3
F10	SERPINC1
POLR2B	ADCY4
PIK3CA	GNAI2
KAT6B	GPD1
SMAD3	MAPK1
AK7	RRM1
PRKCB	ACTB
ACSL4	ACADL
NAT6	GPD1L
NFKB2	TRAF5
UGP2	GYS1
MAPK8	MAPK8IP2
FGF1	EGFR
PIP5K1A	PLCB2
PRIM2	PKM
ENTPD1	AMPD2
ERBB4	GRB2
FBP2	PFKFB3
PDHB	ME1
INPP5A	IPMK
WNT8A	FZD6
MAPK1	TNF
BID	GZMB
PIK3C2A	PLCZ1
SERPINF2	PLG
GSTA5	CYP2C8
PLCB2	CAMK2B
FN1	SDC1
PRKCG	CACNA1A
NT5C1A	DCTD
PLCB4	FZD9
AKR1C3	EPHX1
ITGB5	COL4A6
ENTPD4	NME2
ITPR1	PLCB1
DTYMK	DCTD
PRKCA	MAP3K1
PDHB	ME3
PRIM2	NME2
ENTPD6	ENTPD1
PIK3R5	ICOS
COL5A3	SDC3
ITGA7	ACTN1
ADCY10	PDE6G
NT5C3A	CDA
POLR1B	GUCY2F
MAPK1	ELK4
ACTA1	PFN1P6
UGT2B4	ARSE
AK5	ADSL
GHR	JAK3
MECOM	HDAC2
LRP6	FZD7
SORBS1	VCL
GUSB	UGT1A7
PPAP2A	LCLAT1
ITGA6	COL4A2
TNF	TNFRSF1B
GOT1	ASPA
AGXT	GLDC
ENTPD3	GUCY2C
GLI1	WNT3A
PDE3A	GMPR2
SUCLG2	SDHA
ENTPD8	GUCY2F
MAP2K6	MAPK11
SOS2	CCND3
POLR2I	PNPT1
NOS3	RELA
ACTB	PARVA
PTK2	ITGAM
IFNA14	PSME1
ADH1C	UGT1A10
PPARD	TCF7L1
STAT1	JAK1
PIK3CG	KDR
PRKACA	ADCY9
NRAS	RASA1
PRKACA	PDC
PLCB2	DGKD
RARS	NOS3
AZIN2	GPT2
JAM3	PRKCD
HADHA	NAA10
PRIM1	NME2
TYMS	ENTPD8
NADK	NADSYN1
MPI	PFKFB2
TRHR	GNAQ
PLCG1	ERBB2
MYLPF	PPP1R12B
RYR3	TRPC1
MGST2	CYP3A7
ACTA1	TMSB4Y
PIK3R3	BTK
IMPDH1	AMPD1
AGPAT2	DGKB
ENTPD8	ADCY4
INPP5K	PLCB2
PDGFRA	VEGFC
CYP2C9	EPHX2
NCF1	RAC1
PDE8A	GMPR2
IRF3	CXCL10
PIK3R3	INPP5E
ENTPD8	POLA2
UGT2B4	LCMT1
PDHA2	ME3
SHC3	ERBB3
PPP2R2A	RPS6KB1
ANAPC11	CDC20
ITGA2B	COL6A2
ST3GAL6	B3GNT4
UGT1A8	PRMT8
SOCS3	IL12RB2
APRT	GMPS
PLA2G10	GNAO1
PLA2G2D	CYP3A5
P4HA3	PRODH
PRKACB	ATF4
CASP7	DFFA
POLR2F	NME2
POLR3GL	NME1
CDIPT	PLCZ1
CD44	FN1
MAPK1	CAMK2D
SGPP1	KDSR
INPP4B	PIK3R5
DGKI	CEL
GRIA2	GRIN2D
CDK1	CDC16
MAPK13	PTPN7
DLST	SUCLA2
ACTA2	PFN2
CDKN1B	CCND2
ITGA5	PARVA
TUBAL3	GJA1
CTNNB1	FBXW11
AOC3	RDH13
SHC3	INSR
HSD17B3	UGT2A3
SOS2	PDGFRA
GUCY2D	NME1
MAP3K2	MAP2K5
LTA	TNFRSF1B
ROCK1	SLC9A1
PPARD	TCF7
GOT1	LDHAL6A
PLCG2	DGKA
PIK3R2	HCST
UGT8	SMPD3
PRKCG	GRIN2D
IDO2	METTL2B
UGT1A7	LCMT2
NOTCH3	PSEN1
WNT5B	FZD4
VAV2	ITK
PC	PCK2
AOC2	AKR1B10
PPP2CA	PRKCB
ENTPD4	CANT1
ITGAV	VASP
BCR	GRB2
SYNJ2	PIP4K2A
KLRD1	TYROBP
PPP2CB	MAP2K1
DDC	WARS
JAK1	CBL
NT5E	GMPS
FGF23	MET
DPYD	DPYS
STAT2	PIAS4
FGD3	GNG12
ENTPD4	ADSSL1
GMPS	PDE5A
BUB1B	CDC26
PIK3R5	PDGFRA
POLR3GL	ADCY7
IFNA4	PSME3
CALM3	PLCB3
GPI	HK2
PPP2R2A	RPS6KB2
ARPC5L	WASF2
ACSL4	CPT1B
PIPOX	ALAS1
DVL3	RAC2
POLR3GL	ADCY1
HADHA	NAA20
APRT	NT5C1B
GOT1	LDHA
SRD5A1	UGT2B15
PIK3CB	CBLC
TCF7	NLK
POLR2A	ADCY7
IL4R	JAK2
AOC1	ODC1
PRKCD	PLA2G12A
ITGA7	THBS1
MET	PGF
IFNAR2	IFNA17
CHPT1	PPAP2A
NT5M	ADSL
NT5C1A	PDE4D
SOCS3	CSF2RB
GMPS	PDE3A
CYP2C19	CYP2U1
EGFR	CBLB
PIK3R3	JAK2
SHMT2	GNMT
CCNB2	CDC23
PIP4K2C	PLCD1
ITGB4	PARVB
ARSA	NEU4
NOX3	MAPK11
ITGAV	VTN
IL11RA	JAK2
SOS2	FGFR4
SULT1E1	UGT2B4
CCNB2	ANAPC10
FGFR4	FGF7
PPP1CB	GYS2
ACTN4	MAGI1
ADCY10	NME7
APRT	NT5M
GUCY1A3	PDE9A
FADS2	PLA2G4A
ITGB6	COL11A1
EHHADH	DHRS3
SOCS4	IFNAR2
ERBB2	GRB2
ZNRD1	AK3
IL1RAP	IRAK1
ALPP	DDX41
PAK7	CDC42
NPR2	PDE5A
GSTP1	GPX4
GSTM2	GPX7
ADCY2	PDE6G
GCDH	NAT6
CDC6	CCNA2
HPRT1	GMPR
MAPK3	PTPN5
PIK3R2	IRS4
CXCR1	CXCL8
PRKY	GJD2
SOCS7	IL2RA
RDH13	MAOA
CACNG6	RASGRF2
PTS	SMARCA5
PLCB2	FZD3
GSTM1	GSS
ITGA7	COL6A1
ITGA10	LAMC2
ITGA9	LAMB1
ADSSL1	ASPA
AGPAT3	AGK
ITGA6	LAMA2
ASNS	ASS1
PIK3CA	KDR
PIK3R2	RAC2
CYP4A11	CYP4A22
ALPI	DDX51
CYP2J2	PTGS1
PTTG2	CDC16
SDC4	TNC
ALDH3A1	CYP2B6
STAT3	VEGFA
ALPI	DDX19A
CASP7	XIAP
PPP2CB	MAPK1
CCND1	GSK3B
RELA	TRAF4
FGFR1	FGF11
NT5C3A	PDE7B
ALOX12B	ALOX5
MAPK13	MEF2C
NT5M	PDE6G
CACNA1F	RASGRP1
ENTPD3	PDE6D
ITGA3	LAMC1
GART	ALDH1L1
ACTG1	ARPC5L
AOC2	HNMT
ITGB5	COL3A1
B3GNT3	B3GNT2
GOT2	ASS1
PIK3R2	JAK3
WNT5B	FZD5
ITGA6	LAMB2
ADCY9	PDE1A
ADH7	ALDH1B1
PISD	PLA2G10
PTPMT1	PTEN
POLR2I	AK3
ALOX5	CYP3A43
PLCG1	PRKCE
NMNAT1	NAMPT
SOCS2	STAT5B
DGAT2	DGKD
GUCY2F	ITPA
CALML6	PLCB1
POLR3GL	GUCY1B3
SPP1	ITGB1
SOS2	MYC
ID2	SMAD5
RAC3	RALGDS
UGDH	GYS2
MAPK3	PLA2G2A
KDR	PDGFA
PIK3R1	FGFR2
AANAT	PRMT3
HSD17B3	UGT1A8
POLR3GL	GUCY2F
KYNU	TDO2
ACY1	ARG2
SMAD3	RBL1
BLVRB	UGT2B17
IFNGR2	CBLC
NT5C1B	PDE7A
MECOM	CTBP1
PPAP2C	PNLIPRP1
TJP1	PRKCQ
PLA2G6	GNAS
B3GNT6	C1GALT1C1
ENPP1	GYS1
UGT2B15	PRMT8
DGKE	PNPLA3
UGT8	GBA
PIK3CB	PDPK1
ITGA7	LAMC2
RXRB	ACSL1
MGST3	GPX4
POLR2K	CTPS1
KYNU	LCMT2
B3GALT5	HEXB
GLI3	PTCH2
CYP2C18	CYP4A22
HSD17B7	UGT1A6
ITGB3	ACTN1
POLR3G	NME6
DVL2	APC
PIK3R5	ERBB2
AOC1	DBH
MYC	STAT5A
DHRS1	ACOT11
CALM1	GRIN1
HSD3B1	UGT1A9
TRMT11	HARS2
CASP8	TNFRSF10B
ABL1	CRKL
AK4	NT5C3A
CYP2C9	CYP4F3
ARHGEF2	TUBB
IL15RA	CBLC
ITPR2	PLCZ1
PLCG2	BTK
HRH2	GNAL
PRKAB1	SLC2A1
